hostname,executable,timestamp,cmd_args,srcCloud,destCloudPtNT,destCloudDesc,RANSAC_preset,FEST src [ms],align [ms],fitScore,allignment,info,tf_martrix_filename,maxIter,simThrH,maxCorrDist,inlierFract
ChrisLegion,./06_normal_fpfh,03/10/24 11:06:28.173947451 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_59_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_59_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,95.314051,3122.460906,13.728728,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:06:29.299623345 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_74_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_74_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,98.430409,3396.176897,16.191702,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:06:29.718800342 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_76_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_76_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,95.662252,3679.618582,16.065832,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:06:33.929836571 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_75_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_75_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,51.596322,2324.656142,10.982375,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:53:39.367201838 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_20_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_20_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,91.892403,1468.682435,8.579678,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:53:39.375980636 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_19_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_19_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,128.853101,1497.739805,10.420311,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:53:41.417110207 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,264.551579,957.378286,0.048337,CONVERGED,Inliers: 2157 / 2249 (95.909294 %),../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:53:41.376832481 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_15_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_15_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,538.210431,2066.222452,0.111015,CONVERGED,Inliers: 9020 / 9881 (91.286308 %),../../files/feature_desc/20240227_F6stair_15_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:53:41.380525510 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,441.148810,2156.202304,0.163396,CONVERGED,Inliers: 8846 / 10433 (84.788651 %),../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:53:41.393938662 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_16_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_16_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,526.318027,1802.062589,10.256124,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:53:41.393657231 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,465.946310,2374.688223,0.097185,CONVERGED,Inliers: 9314 / 10116 (92.071968 %),../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:53:41.378616777 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_11_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_11_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,359.605083,2176.182186,12.787419,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:53:41.393221134 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,495.976808,2712.774393,0.058152,CONVERGED,Inliers: 9506 / 9811 (96.891243 %),../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:53:41.372820335 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_14_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_14_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,519.802707,2558.130274,10.681201,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:53:41.371853099 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_12_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_12_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,468.103336,3212.841957,11.705753,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:54:29.969549553 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,115.954372,1554.386951,0.163396,CONVERGED,Inliers: 8846 / 10433 (84.788651 %),../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:54:29.969911210 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,102.602680,1734.342264,0.097185,CONVERGED,Inliers: 9314 / 10116 (92.071968 %),../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:54:31.973247964 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_16_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_16_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,58.984462,1400.843125,10.256124,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:55:45.247031646 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,334.596822,883.623339,0.048337,CONVERGED,Inliers: 2157 / 2249 (95.909294 %),../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:55:45.226579670 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_15_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_15_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,406.191947,1994.334004,0.111015,CONVERGED,Inliers: 9020 / 9881 (91.286308 %),../../files/feature_desc/20240227_F6stair_15_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:55:45.226138924 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_20_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_20_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,330.788270,1993.516462,8.579678,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:55:45.282991421 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_11_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_11_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,323.219611,1959.126258,12.787419,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:55:45.236828064 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_19_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_19_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,414.857224,1927.422008,10.420311,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:55:45.247509854 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,424.149697,2659.192517,0.058152,CONVERGED,Inliers: 9506 / 9811 (96.891243 %),../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:55:45.246978506 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_14_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_14_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,457.645868,2478.339680,10.681201,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:55:45.246701380 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_12_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_12_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,413.304655,3034.926638,11.705753,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:56:40.673406624 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_16_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_16_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,38.536069,1402.145638,10.256124,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:56:42.676447705 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,105.200030,1513.204014,0.163396,CONVERGED,Inliers: 8846 / 10433 (84.788651 %),../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:56:42.676574398 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,111.367659,1712.699539,0.097185,CONVERGED,Inliers: 9314 / 10116 (92.071968 %),../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:57:42.771894706 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_19_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_19_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,55.941922,1436.862156,10.420311,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:57:44.771919895 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,411.579247,914.349227,0.048337,CONVERGED,Inliers: 2157 / 2249 (95.909294 %),../../files/feature_desc/20240227_F6stair_10_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:57:44.788799500 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_15_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_15_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,431.118180,2241.891957,0.111015,CONVERGED,Inliers: 9020 / 9881 (91.286308 %),../../files/feature_desc/20240227_F6stair_15_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:57:44.789644896 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,369.622456,2333.494459,0.163396,CONVERGED,Inliers: 8846 / 10433 (84.788651 %),../../files/feature_desc/20240227_F6stair_18_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:57:44.770957006 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_16_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_16_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,340.710257,2277.470703,10.256124,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:57:44.792649854 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_20_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_20_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,542.443853,2143.093007,8.579678,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:57:44.931977659 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,488.865262,2459.716229,0.097185,CONVERGED,Inliers: 9314 / 10116 (92.071968 %),../../files/feature_desc/20240227_F6stair_17_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:57:45.25383239 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_11_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_11_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,359.874520,2190.878010,12.787419,FAILED,none,none,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:57:44.788656001 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,431.460396,3015.465154,0.058152,CONVERGED,Inliers: 9506 / 9811 (96.891243 %),../../files/feature_desc/20240227_F6stair_13_bag_fil_p2_PointNormal_tfmatrix.Affine3f,400000,0.950000,0.550000,0.800000
ChrisLegion,./06_normal_fpfh,03/10/24 11:57:44.788460425 UTC,../../files/feature_desc/20231121_fhtw_hallway.pcd ../../files/feature_desc/20240227_F6stair_14_bag_fil_p2_PointNormal.pcd -log -p fpfh_test ,../../files/feature_desc/20240227_F6stair_14_bag_fil_p2_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_PointNormal.pcd,../../files/feature_desc/20231121_fhtw_hallway_fpfh33.pcd,fpfh_test,399.016646,2902.429202,10.681201,FAILED,none,none,400000,0.950000,0.550000,0.800000
