hostname,executable,timestamp,cmd_args,PCD_filename,Range Image,NARF keyp. detection,detected keyp.,NARF keyp. extraction,extracted keyp.,Total comp. time,desc. filename,keypoints filename
ChrisLegion,./02_narf_feature_extraction,10/21/23 09:25:27.522797873 UTC,../files/20231014_newscene1_filtered.pcd -r 0.9f ,../files/20231014_newscene1_filtered.pcd,54.91 ms,25.9363 ms,15 key points,6.22276 ms,17 key points,87.0691 ms,../files/feature_desc/20231014_newscene1_filtered_narf36.pcd,../files/feature_desc/20231014_newscene1_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/21/23 09:25:43.593633784 UTC,../files/20231014_newscene2_filtered.pcd -r 0.9f ,../files/20231014_newscene2_filtered.pcd,53.2163 ms,24.0983 ms,14 key points,5.79841 ms,16 key points,83.113 ms,../files/feature_desc/20231014_newscene2_filtered_narf36.pcd,../files/feature_desc/20231014_newscene2_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/25/23 14:24:28.305851363 UTC,../files/20231014_newscene2_filtered.pcd -r 0.9f ,../files/20231014_newscene2_filtered.pcd,56.6113 ms,28.4407 ms,14 key points,8.66902 ms,16 key points,93.721 ms,../files/feature_desc/20231014_newscene2_filtered_narf36.pcd,../files/feature_desc/20231014_newscene2_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/26/23 13:54:02.497921755 UTC,../files/20231014_newscene4_filtered.pcd -r 0.7f ,../files/20231014_newscene4_filtered.pcd,60.2957 ms,43.5265 ms,13 key points,9.4227 ms,14 key points,113.245 ms,../files/feature_desc/20231014_newscene4_filtered_narf36.pcd,../files/feature_desc/20231014_newscene4_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/26/23 13:56:14.772946387 UTC,../files/20231014_newscene5_filtered.pcd -r 0.7f ,../files/20231014_newscene5_filtered.pcd,54.4932 ms,32.4948 ms,14 key points,12.2326 ms,14 key points,99.2206 ms,../files/feature_desc/20231014_newscene5_filtered_narf36.pcd,../files/feature_desc/20231014_newscene5_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/26/23 13:57:03.246562893 UTC,../files/20231014_newscene5_filtered.pcd -r 0.8f ,../files/20231014_newscene5_filtered.pcd,57.0126 ms,27.5959 ms,12 key points,7.81551 ms,12 key points,92.4241 ms,../files/feature_desc/20231014_newscene5_filtered_narf36.pcd,../files/feature_desc/20231014_newscene5_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/26/23 13:58:26.24662442 UTC,../files/20231014_newscene5_filtered.pcd -r 0.9f ,../files/20231014_newscene5_filtered.pcd,54.0265 ms,23.6461 ms,13 key points,6.99119 ms,14 key points,84.6638 ms,../files/feature_desc/20231014_newscene5_filtered_narf36.pcd,../files/feature_desc/20231014_newscene5_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/26/23 13:59:58.581200101 UTC,../files/20231014_newscene1_filtered.pcd -r 0.5f ,../files/20231014_newscene1_filtered.pcd,60.4259 ms,70.0671 ms,20 key points,22.0236 ms,22 key points,152.517 ms,../files/feature_desc/20231014_newscene1_filtered_narf36.pcd,../files/feature_desc/20231014_newscene1_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/26/23 14:00:06.362361935 UTC,../files/20231014_newscene2_filtered.pcd -r 0.5f ,../files/20231014_newscene2_filtered.pcd,60.5507 ms,70.4593 ms,23 key points,23.881 ms,25 key points,154.891 ms,../files/feature_desc/20231014_newscene2_filtered_narf36.pcd,../files/feature_desc/20231014_newscene2_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/26/23 14:00:11.154497846 UTC,../files/20231014_newscene3_filtered.pcd -r 0.5f ,../files/20231014_newscene3_filtered.pcd,65.0604 ms,60.9972 ms,22 key points,24.9439 ms,22 key points,151.001 ms,../files/feature_desc/20231014_newscene3_filtered_narf36.pcd,../files/feature_desc/20231014_newscene3_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/26/23 14:00:22.940429749 UTC,../files/20231014_newscene6_filtered.pcd -r 0.5f ,../files/20231014_newscene6_filtered.pcd,63.8003 ms,63.4555 ms,15 key points,16.1361 ms,16 key points,143.392 ms,../files/feature_desc/20231014_newscene6_filtered_narf36.pcd,../files/feature_desc/20231014_newscene6_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/26/23 14:00:26.698760032 UTC,../files/20231014_newscene7_filtered.pcd -r 0.5f ,../files/20231014_newscene7_filtered.pcd,60.6067 ms,63.3684 ms,18 key points,19.0718 ms,20 key points,143.047 ms,../files/feature_desc/20231014_newscene7_filtered_narf36.pcd,../files/feature_desc/20231014_newscene7_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/26/23 14:00:44.769708080 UTC,../files/20231014_newscene4_filtered.pcd -r 0.9f ,../files/20231014_newscene4_filtered.pcd,54.4603 ms,27.284 ms,13 key points,4.79188 ms,14 key points,86.5362 ms,../files/feature_desc/20231014_newscene4_filtered_narf36.pcd,../files/feature_desc/20231014_newscene4_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,10/26/23 14:00:50.289232020 UTC,../files/20231014_newscene5_filtered.pcd -r 0.9f ,../files/20231014_newscene5_filtered.pcd,51.5783 ms,21.1342 ms,13 key points,6.32225 ms,14 key points,79.0347 ms,../files/feature_desc/20231014_newscene5_filtered_narf36.pcd,../files/feature_desc/20231014_newscene5_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 13:27:22.647092625 UTC,-r 0.9 ../files/20231113/20231113_0_filtered.pcd ,../files/20231113/20231113_0_filtered.pcd,54.2572 ms,16.4911 ms,9 key points,4.69765 ms,10 key points,75.4459 ms,../files/20231113/feature_desc/20231113_0_filtered_narf36.pcd,../files/20231113/feature_desc/20231113_0_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 13:28:04.608410722 UTC,-r 0.9 ../files/20231113/20231113_0_filtered.pcd -v ,../files/20231113/20231113_0_filtered.pcd,50.6242 ms,13.782 ms,9 key points,2.22032 ms,10 key points,66.6265 ms,../files/20231113/feature_desc/20231113_0_filtered_narf36.pcd,../files/20231113/feature_desc/20231113_0_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 13:37:59.174897137 UTC,-r 0.9 ../../files/20231121_fhtw_hallway_tf.pcd ,../../files/20231121_fhtw_hallway_tf.pcd,3359.61 ms,348.215 ms,95 key points,46.5613 ms,103 key points,3754.39 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 13:38:11.937918261 UTC,-r 0.5 ../../files/20231121_fhtw_hallway_tf.pcd ,../../files/20231121_fhtw_hallway_tf.pcd,3446.44 ms,891.164 ms,121 key points,143.313 ms,131 key points,4480.92 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 13:38:20.764931753 UTC,-r 0.5 ../../files/20231121_fhtw_hallway_tf.pcd -v ,../../files/20231121_fhtw_hallway_tf.pcd,3476.42 ms,887.68 ms,121 key points,141.332 ms,131 key points,4505.43 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 13:46:44.801763106 UTC,-r 0.9 ../files/20231113/20231113_31_filtered.pcd -v ,../files/20231113/20231113_31_filtered.pcd,53.3104 ms,19.9556 ms,7 key points,1.55254 ms,8 key points,74.8186 ms,../files/20231113/feature_desc/20231113_31_filtered_narf36.pcd,../files/20231113/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 13:51:55.467285437 UTC,-r 0.5 ../../files/20231121_fhtw_hallway_tf.pcd -v ,file not found,ChrisLegion,./02_narf_feature_extraction,11/24/23 13:53:36.381513268 UTC,-r 0.5 ../files/20231121_fhtw_hallway_tf.pcd -v ,../files/20231121_fhtw_hallway_tf.pcd,3522.34 ms,835.912 ms,111 key points,81.7752 ms,121 key points,4440.03 ms,../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 13:54:30.918022096 UTC,-r 0.5 ../files/20231121_fhtw_hallway_tf.pcd -v ,../files/20231121_fhtw_hallway_tf.pcd,3467.18 ms,792.5 ms,96 key points,61.655 ms,104 key points,4321.34 ms,../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:48:23.786058942 UTC,-r 0.3 ../files/20231121_fhtw_hallway_tf.pcd -v ,../files/20231121_fhtw_hallway_tf.pcd,3617.76 ms,1970.98 ms,227 key points,242.246 ms,243 key points,5830.99 ms,../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:50:10.325683741 UTC,-r 0.3 -s 0.5 ../files/20231121_fhtw_hallway_tf.pcd -v ,../files/20231121_fhtw_hallway_tf.pcd,3597.95 ms,2324.99 ms,173 key points,478.227 ms,186 key points,6401.17 ms,../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:50:57.182641090 UTC,-r 0.3 -s 0.5 ../files/20231113/20231113_31_filtered.pcd -v ,../files/20231113/20231113_31_filtered.pcd,79.6697 ms,104.949 ms,28 key points,46.2158 ms,31 key points,230.835 ms,../files/20231113/feature_desc/20231113_31_filtered_narf36.pcd,../files/20231113/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:51:13.84837265 UTC,-r 0.3 -s 0.5 ../files/20231113/20231113_31_original.pcd -v ,../files/20231113/20231113_31_original.pcd,798.276 ms,495.493 ms,111 key points,126.334 ms,126 key points,1420.1 ms,../files/20231113/feature_desc/20231113_31_original_narf36.pcd,../files/20231113/feature_desc/20231113_31_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:54:34.241983500 UTC,-r 0.5 -s 0.5 ../files/20231113/20231113_31_filtered.pcd ,../files/20231113/20231113_31_filtered.pcd,60.9288 ms,45.9598 ms,11 key points,8.042 ms,11 key points,114.931 ms,../files/20231113/feature_desc/20231113_31_filtered_narf36.pcd,../files/20231113/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:55:13.624667861 UTC,-r 0.5 -s 0.5 ../files/20231113_31_filtered.pcd ,../files/20231113_31_filtered.pcd,61.6569 ms,44.2635 ms,11 key points,7.3647 ms,11 key points,113.285 ms,../files/feature_desc/20231113_31_filtered_narf36.pcd,../files/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:55:40.569222998 UTC,-r 0.5 -s 0.5 ../files/20231113_31_original.pcd ,../files/20231113_31_original.pcd,850.882 ms,160.02 ms,33 key points,19.3725 ms,38 key points,1030.27 ms,../files/feature_desc/20231113_31_original_narf36.pcd,../files/feature_desc/20231113_31_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:56:18.119412586 UTC,-r 0.3 -s 0.3 ../files/20231113_31_filtered.pcd ,../files/20231113_31_filtered.pcd,77.7002 ms,95.9407 ms,40 key points,28.7293 ms,43 key points,202.37 ms,../files/feature_desc/20231113_31_filtered_narf36.pcd,../files/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:56:46.179781920 UTC,-r 0.5 -s 0.5 ../files/20231113_31_filtered.pcd ,../files/20231113_31_filtered.pcd,62.9032 ms,43.8524 ms,11 key points,8.01142 ms,11 key points,114.767 ms,../files/feature_desc/20231113_31_filtered_narf36.pcd,../files/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:56:56.108079590 UTC,-r 0.9 -s 0.5 ../files/20231113_31_filtered.pcd ,../files/20231113_31_filtered.pcd,56.5222 ms,18.296 ms,5 key points,1.56549 ms,5 key points,76.3837 ms,../files/feature_desc/20231113_31_filtered_narf36.pcd,../files/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:57:55.723351934 UTC,-r 0.3 -s 1.0 ../files/20231121_fhtw_hallway_tf.pcd -v ,../files/20231121_fhtw_hallway_tf.pcd,3782.6 ms,3587.51 ms,143 key points,1337.21 ms,153 key points,8707.32 ms,../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 14:58:53.893968171 UTC,-r 0.5 -s 1.0 ../files/20231113_31_filtered.pcd ,../files/20231113_31_filtered.pcd,62.464 ms,50.6013 ms,8 key points,16.5634 ms,8 key points,129.629 ms,../files/feature_desc/20231113_31_filtered_narf36.pcd,../files/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:01:56.236280426 UTC,-r 0.5 -s 1.0 ../files/20231113_31_original.pcd ,../files/20231113_31_original.pcd,769.665 ms,177.519 ms,23 key points,41.3392 ms,27 key points,988.523 ms,../files/feature_desc/20231113_31_original_narf36.pcd,../files/feature_desc/20231113_31_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:02:28.458281050 UTC,-r 0.9 -s 1.0 ../files/20231113_31_original.pcd ,../files/20231113_31_original.pcd,766.58 ms,36.336 ms,14 key points,10.5256 ms,16 key points,813.442 ms,../files/feature_desc/20231113_31_original_narf36.pcd,../files/feature_desc/20231113_31_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:06:44.313106242 UTC,-r 0.5 -s 1.0 ../files/20231113_6_filtered.pcd -v ,../files/20231113_6_filtered.pcd,63.5422 ms,56.5971 ms,11 key points,19.2812 ms,12 key points,139.421 ms,../files/feature_desc/20231113_6_filtered_narf36.pcd,../files/feature_desc/20231113_6_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:07:25.889086948 UTC,-r 0.5 -s 1.0 ../files/20231113_6_original.pcd -v ,../files/20231113_6_original.pcd,783.376 ms,170.6 ms,42 key points,59.8555 ms,50 key points,1013.83 ms,../files/feature_desc/20231113_6_original_narf36.pcd,../files/feature_desc/20231113_6_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:08:01.541473939 UTC,-r 1.5 -s 1.0 ../files/20231113_6_original.pcd -v ,../files/20231113_6_original.pcd,766.139 ms,11.8105 ms,7 key points,2.268 ms,8 key points,780.217 ms,../files/feature_desc/20231113_6_original_narf36.pcd,../files/feature_desc/20231113_6_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:08:42.709352345 UTC,-r 1.0 -s 1.0 ../files/20231113_6_original.pcd -v ,../files/20231113_6_original.pcd,771.041 ms,27.2874 ms,17 key points,10.2984 ms,17 key points,808.627 ms,../files/feature_desc/20231113_6_original_narf36.pcd,../files/feature_desc/20231113_6_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:09:04.733536148 UTC,-r 1.5 -s 1.0 ../files/20231113_6_original.pcd -v ,../files/20231113_6_original.pcd,774.704 ms,11.4494 ms,7 key points,2.27897 ms,8 key points,788.432 ms,../files/feature_desc/20231113_6_original_narf36.pcd,../files/feature_desc/20231113_6_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:09:42.804784384 UTC,-r 0.3 -s 1.0 ../files/20231113_6_original.pcd -v ,../files/20231113_6_original.pcd,796.393 ms,569.526 ms,140 key points,428.208 ms,149 key points,1794.13 ms,../files/feature_desc/20231113_6_original_narf36.pcd,../files/feature_desc/20231113_6_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:10:29.679475916 UTC,-r 0.3 -s 1.0 ../files/20231113_5_original.pcd -v ,file not found,ChrisLegion,./02_narf_feature_extraction,11/24/23 15:11:09.911693995 UTC,-r 0.3 -s 1.0 ../files/20231113_5_original.pcd -v ,../files/20231113_5_original.pcd,812.89 ms,571.65 ms,134 key points,474.023 ms,147 key points,1858.56 ms,../files/feature_desc/20231113_5_original_narf36.pcd,../files/feature_desc/20231113_5_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:11:53.145223672 UTC,-r 0.3 -s 1.0 ../files/20231113_5_filtered.pcd -v ,../files/20231113_5_filtered.pcd,82.1588 ms,140.9 ms,29 key points,118.982 ms,35 key points,342.041 ms,../files/feature_desc/20231113_5_filtered_narf36.pcd,../files/feature_desc/20231113_5_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:12:31.419983151 UTC,-r 0.3 -s 1.0 ../files/20231113_10_original.pcd -v ,../files/20231113_10_original.pcd,916.147 ms,1131.55 ms,67 key points,385.364 ms,78 key points,2433.06 ms,../files/feature_desc/20231113_10_original_narf36.pcd,../files/feature_desc/20231113_10_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:13:59.182517957 UTC,-r 0.3 -s 1.0 ../files/20231113_0_original.pcd -v ,../files/20231113_0_original.pcd,812.829 ms,480.875 ms,145 key points,509.139 ms,160 key points,1802.84 ms,../files/feature_desc/20231113_0_original_narf36.pcd,../files/feature_desc/20231113_0_original_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:14:38.605614691 UTC,-r 0.3 -s 1.0 ../files/20231113_0_filtered.pcd -v ,../files/20231113_0_filtered.pcd,74.458 ms,104.314 ms,40 key points,249.99 ms,41 key points,428.763 ms,../files/feature_desc/20231113_0_filtered_narf36.pcd,../files/feature_desc/20231113_0_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:16:41.701797368 UTC,-r 0.5 -s 1.0 ../files/20231113_31_filtered.pcd ,../files/20231113_31_filtered.pcd,61.1242 ms,56.4654 ms,8 key points,18.4045 ms,8 key points,135.994 ms,../files/feature_desc/20231113_31_filtered_narf36.pcd,../files/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:17:02.684502795 UTC,-r 0.5 -s 1.0 ../files/20231113_31_filtered.pcd -v ,../files/20231113_31_filtered.pcd,61.9007 ms,58.6312 ms,8 key points,16.0596 ms,8 key points,136.591 ms,../files/feature_desc/20231113_31_filtered_narf36.pcd,../files/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:18:12.526437953 UTC,-r 0.3 -s 1.0 ../files/20231113_31_filtered.pcd -v ,../files/20231113_31_filtered.pcd,81.7079 ms,146.363 ms,28 key points,156.558 ms,28 key points,384.629 ms,../files/feature_desc/20231113_31_filtered_narf36.pcd,../files/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,11/24/23 15:18:55.762099803 UTC,-r 0.5 -s 1.0 ../files/20231113_31_filtered.pcd ,../files/20231113_31_filtered.pcd,59.4477 ms,50.9769 ms,8 key points,16.8057 ms,8 key points,127.23 ms,../files/feature_desc/20231113_31_filtered_narf36.pcd,../files/feature_desc/20231113_31_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:26:39.448151862 UTC,../../files/20231129_4_test_filtered.pcd ,../../files/20231129_4_test_filtered.pcd,73.6627 ms,174.215 ms,41 key points,19.8526 ms,46 key points,267.73 ms,../../files/feature_desc/20231129_4_test_filtered_narf36.pcd,../../files/feature_desc/20231129_4_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:26:48.61119058 UTC,../../files/20231129_4_test_filtered.pcd -y ,../../files/20231129_4_test_filtered.pcd,74.6954 ms,169.885 ms,41 key points,16.442 ms,46 key points,261.022 ms,../../files/feature_desc/20231129_4_test_filtered_narf36.pcd,../../files/feature_desc/20231129_4_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:26:55.601081840 UTC,../../files/20231129_4_test_filtered.pcd -v ,../../files/20231129_4_test_filtered.pcd,65.6906 ms,176.253 ms,41 key points,16.9368 ms,46 key points,258.88 ms,../../files/feature_desc/20231129_4_test_filtered_narf36.pcd,../../files/feature_desc/20231129_4_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:28:54.232397590 UTC,../../files/20231129_4_test_filtered.pcd -v -r 0.5f -s 0.5f ,../../files/20231129_4_test_filtered.pcd,66.0354 ms,198.081 ms,29 key points,21.8924 ms,30 key points,286.009 ms,../../files/feature_desc/20231129_4_test_filtered_narf36.pcd,../../files/feature_desc/20231129_4_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:33:06.302942731 UTC,../../files/20231121_fhtw_hallway_tf.pcd -v -r 0.5f -s 0.5f ,../../files/20231121_fhtw_hallway_tf.pcd,3631.08 ms,1060.53 ms,91 key points,209.309 ms,94 key points,4900.92 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:33:52.959510269 UTC,../../files/20231121_fhtw_hallway_tf.pcd -v -r 0.3f -s 0.5f ,../../files/20231121_fhtw_hallway_tf.pcd,3893.58 ms,2914.8 ms,197 key points,928.646 ms,210 key points,7737.03 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:43:28.919667924 UTC,../../files/20231129_4_test_filtered.pcd -v -r 0.3f -s 1.0f ,../../files/20231129_4_test_filtered.pcd,91.3949 ms,937.502 ms,46 key points,252.485 ms,50 key points,1281.38 ms,../../files/feature_desc/20231129_4_test_filtered_narf36.pcd,../../files/feature_desc/20231129_4_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:43:52.571941752 UTC,../../files/20231129_4_test_filtered.pcd -v -r 1.0f -s 1.0f ,../../files/20231129_4_test_filtered.pcd,60.4801 ms,31.6751 ms,7 key points,5.9932 ms,8 key points,98.1484 ms,../../files/feature_desc/20231129_4_test_filtered_narf36.pcd,../../files/feature_desc/20231129_4_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:44:15.611082164 UTC,../../files/20231129_4_test_filtered.pcd -v -r 0.9f -s 1.0f ,../../files/20231129_4_test_filtered.pcd,58.6041 ms,46.5878 ms,10 key points,12.4207 ms,10 key points,117.613 ms,../../files/feature_desc/20231129_4_test_filtered_narf36.pcd,../../files/feature_desc/20231129_4_test_filtered_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:45:18.39994000 UTC,../../files/20231121_fhtw_hallway_tf.pcd -v -r 0.9f -s 1.0f ,../../files/20231121_fhtw_hallway_tf.pcd,3538.35 ms,416.744 ms,43 key points,65.3983 ms,46 key points,4020.49 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:45:48.514354467 UTC,../../files/20231121_fhtw_hallway_tf.pcd -v -r 0.7f -s 1.0f ,../../files/20231121_fhtw_hallway_tf.pcd,3609.04 ms,702.53 ms,56 key points,168.644 ms,58 key points,4480.22 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:46:33.997117161 UTC,../../files/20231121_fhtw_hallway_tf.pcd -v -r 0.5f -s 1.0f ,../../files/20231121_fhtw_hallway_tf.pcd,3634.01 ms,1387.26 ms,75 key points,430.745 ms,84 key points,5452.01 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:47:00.716883054 UTC,../../files/20231121_fhtw_hallway_tf.pcd -v -r 0.3f -s 1.0f ,../../files/20231121_fhtw_hallway_tf.pcd,3838.27 ms,4123.36 ms,150 key points,1799.62 ms,160 key points,9761.25 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:48:03.797065759 UTC,../../files/20231121_fhtw_hallway_tf.pcd -v -r 0.4f -s 1.0f ,../../files/20231121_fhtw_hallway_tf.pcd,3724.34 ms,2207.36 ms,97 key points,732.626 ms,105 key points,6664.33 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 13:51:51.875406210 UTC,../../files/20231121_fhtw_hallway_tf.pcd -v -r 0.4f -s 1.0f ,../../files/20231121_fhtw_hallway_tf.pcd,3684.91 ms,1971.44 ms,91 key points,530.215 ms,99 key points,6186.56 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 14:10:03.883003629 UTC,../../files/20231121_fhtw_hallway_tf.pcd -v -r 0.4f -s 1.0f ,../../files/20231121_fhtw_hallway_tf.pcd,407.71 ms,2509.36 ms,147 key points,888.434 ms,153 key points,3805.51 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 14:11:13.402608611 UTC,../../files/20231121_fhtw_hallway_tf.pcd -v -r 0.4f -s 3.0f ,../../files/20231121_fhtw_hallway_tf.pcd,420.486 ms,3360.01 ms,127 key points,5419.15 ms,133 key points,9199.64 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 14:11:46.29208341 UTC,../../files/20231121_fhtw_hallway_tf.pcd -v -r 0.4f -s 5.0f ,../../files/20231121_fhtw_hallway_tf.pcd,399.364 ms,3893.01 ms,102 key points,9720.04 ms,98 key points,14012.4 ms,../../files/feature_desc/20231121_fhtw_hallway_tf_narf36.pcd,../../files/feature_desc/20231121_fhtw_hallway_tf_XYZ.pcd
ChrisLegion,./02_narf_feature_extraction,12/01/23 14:12:32.735469004 UTC,../../files/20231129_4_test_filtered.pcd -v -r 0.9f -s 5.0f ,../../files/20231129_4_test_filtered.pcd,58.3913 ms,50.1203 ms,10 key points,78.8653 ms,11 key points,187.377 ms,../../files/feature_desc/20231129_4_test_filtered_narf36.pcd,../../files/feature_desc/20231129_4_test_filtered_XYZ.pcd
